"elementname","createdate","updatedate","elementclass","json","html","elementtype","dir","dirverion","elementkey"
"Sample","2020-02-25 00:00:00","2020-02-25 00:00:00","Element","{""columns"": [""ElementName"", ""CreateDate"", ""Updatedate"", ""Html"", ""Json"", ""ElementType"", ""Dir"", ""DirVerion"", ""ElementKey"",""elementclass""], ""primarykey"": [""ElementKey""], ""tableName"": ""element""}","","Class","PyWeb","1:1","Sample-1:1"
"pyelement","2020-02-25 00:00:00","2020-02-25 00:00:00","pyelement","{""columns"": [""element_name"", ""element_createddatetime"", ""element_updatedatetime"", ""element_stream"", ""element_type"", ""element_mode"", ""element_displayname"", ""element_dir""], ""primarykey"": [""element_name""], ""tableName"": ""PyWebSystem_pyelement""}","","Class","PyWeb","1:1","Sample-1:2"
"py_element","2020-02-25 00:00:00","2020-02-25 00:00:00","py_element","{""columns"": [""pyname"", ""pycreatedate"", ""pyupdatedate"", ""pystream"", ""pyjson"", ""pyclass"", ""pydir"", ""pykey""], ""primarykey"": [""pykey""], ""tableName"": ""py_element""}","","
            Class","PyWeb","1:1","py_element-1:1"
"layoutformat","2020-02-27 00:00:00","2020-02-27 00:00:00","layoutformat","{""Default"": ""Default"", ""inline"": ""Inline"", ""double"": ""Double"", ""triple"": ""Triple""}","","StaticData","PyWeb","1:1","layoutformat-1:1"
"containerformat","2020-02-27 00:00:00","2020-02-27 00:00:00","containerformat","{""None"": ""None"", ""Default"": ""Default"", ""actionarea"": ""ActionArea""}","","StaticData","PyWeb","1:1","containerformat-1:1"
"visibility","2020-02-27 00:00:00","2020-02-27 00:00:00","visibility","{""always"": ""Always"", ""Condition"": ""Condition""}","","StaticData","PyWeb","1:1","visibility-1:1"
"LayoutPresentation","2020-02-28 18:21:06.425","2020-02-28 18:21:06.425","element","{""ElementName"": ""LayoutPresentation"",""name"": ""LayoutPresentation"",""CreateDate"": ""2020-02-28T18:21:06.425000"",""Updatedate"": ""2020-02-28T18:21:06.425000"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""select"",    ""property"": "".flot"",    ""sourcelist"": ""flot"",    ""Label"": ""Flot""  }, {    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".style"",    ""sourcelist"": """",    ""Label"": ""Inline Style""  }, {    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".css"",    ""sourcelist"": """",    ""Label"": ""Custom CSS""  }]}],""controlset"": {}}","","Section","PyWeb","1:1","LayoutPresentation_2020-02-28T18:21:06.425000"
"LayoutGeneral","2020-02-27 19:55:57.238","2020-02-27 19:55:57.238","element","{""ElementName"": ""LayoutGeneral"",""CreateDate"": ""2020-02-27T19:55:57.238000"",""Updatedate"": ""2020-02-27T19:55:57.238000"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""elementclass"": ""element"",""controlset"": {},""controltype"": ""section"",""name"": ""LayoutGeneral"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""select"",    ""property"": "".containerformat"",    ""sourcelist"": ""containerformat"",    ""Label"": ""Container Format""  }, {    ""controlset"": {},    ""controltype"": ""select"",    ""property"": "".layoutformat"",    ""sourcelist"": ""layoutformat"",    ""Label"": ""Layout Format""  }]}]}","","Section","PyWeb","1:1","LayoutGeneral_2020-02-27T19:55:57.238000"
"flot","2020-02-28 00:00:00","2020-02-28 00:00:00","flot","{""None"": ""None"", ""Left"": ""Left"", ""Right"": ""Right""}","","StaticData","PyWeb","1:1","flot-1:1"
"LayoutSettings","2020-02-28 20:02:28.229","2020-02-28 20:02:28.229","element","{""ElementName"": ""LayoutSettings"",""name"": ""LayoutSettings"",""CreateDate"": ""2020-02-28T20:02:28.229000"",""Updatedate"": ""2020-02-28T20:02:28.229000"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""PrimaryNode"": ""Config.ElementSettings"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {    ""generalset"": {      ""TitleDisplay"": ""true"",      ""TitleValue"": ""Settings"",      ""TitileType"": ""FieldSet"",      ""DisplayType"": ""Tab""    }  },  ""controltype"": ""SectionGroup"",  ""columns"": [{    ""controlset"": {      ""generalset"": {        ""TitleValue"": ""General""      }    },    ""controltype"": ""section"",    ""PrimaryNode"": "".General"",    ""sectionname"": ""ElementGeneralSettings""  }, {    ""controlset"": {      ""generalset"": {        ""TitleValue"": ""Presentation"",        ""Active"": ""true""      }    },    ""controltype"": ""section"",    ""PrimaryNode"": "".Presentation"",    ""sectionname"": ""LayoutPresentation""  }, {    ""controlset"": {      ""generalset"": {        ""TitleValue"": ""Action""      }    },    ""controltype"": ""section"",    ""PrimaryNode"": "".Action"",    ""sectionname"": ""LayoutAction""  }]}, {  ""controlset"": {},  ""controltype"": ""section"",  ""sectionname"": ""LayoutButtonsSettings""}],""controlset"": {}}","","Section","PyWeb","1:1","LayoutSettings_2020-02-28T20:02:28.229000"
"LayoutAction","2020-03-06 20:07:52.77394","2020-03-06 20:07:52.77394","element","{""ElementName"": ""LayoutAction"",""name"": ""LayoutAction"",""CreateDate"": ""2020-03-06T20:07:52.773940"",""Updatedate"": ""2020-03-06T20:07:52.773940"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {""generalset"":{""footersection"":""LayoutActionFooter""}},  ""controltype"": ""RepeatSection"",  ""PrimaryNode"": "".Actions"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""section"",    ""sectionname"": ""ActionSettingsWrapper""  }]}],""controlset"": {}}","","Section","PyWeb","1:1","LayoutAction_2020-03-06T20:07:52.773940"
"LayoutActionFooter","2020-03-08 20:43:25.412445","2020-03-08 20:43:25.412445","element","{""ElementName"": ""LayoutActionFooter"",""name"": ""LayoutActionFooter"",""CreateDate"": ""2020-03-08T20:43:25.412445"",""Updatedate"": ""2020-03-08T20:43:25.412445"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{    ""controlset"": {},    ""controltype"": ""Layout"",    ""columns"": [{        ""controlset"": {          ""generalset"": {            ""iconcss"": ""fa fa-plus fa-lg""          },          ""actionset"": [{              ""event"": ""click"",              ""eventdata"": [{                ""action"": ""addrow""              }, {                ""action"": ""refreshothersection"",                ""sectioname"": ""LayoutAction""              }]            }]          },          ""controltype"": ""icon"",          ""property"": """",          ""sourcelist"": """",          ""Label"": """"        }]    }], ""controlset"": {}}","","Section","PyWeb","1:1","LayoutActionFooter_2020-03-08T20:43:25.412445"
"event","2020-02-25 00:00:00","2020-02-25 00:00:00","Element","{""1"": ""Click"", ""2"": ""Hover"", ""3"": ""Double Click"", ""4"": ""Right Click1""}","","StaticData","PyWeb","1:1","event-1:1"
"actions","2020-02-25 00:00:00","2020-02-25 00:00:00","Element","{""1"": ""Run Method"", ""2"": ""Open Model Window"", ""3"": ""Close""}","","StaticData","PyWeb","1:1","actions-1:1"
"ModelWindowSettings","2020-03-09 15:10:21.633953","2020-03-09 15:10:21.633953","element","{""ElementName"": ""ModelWindowSettings"",""name"": ""ModelWindowSettings"",""CreateDate"": ""2020-03-09T15:10:21.633953"",""Updatedate"": ""2020-03-09T15:10:21.633953"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".model"",    ""sourcelist"": """",    ""Label"": ""Select Model""  }]}],""controlset"": {}}","","Section","PyWeb","1:1","ModelWindowSettings_2020-03-09T15:10:21.633953"
"RunMethodSettings","2020-03-09 15:11:44.255953","2020-03-09 15:11:44.255953","element","{""ElementName"": ""RunMethodSettings"",""name"": ""RunMethodSettings"",""CreateDate"": ""2020-03-09T15:11:44.255953"",""Updatedate"": ""2020-03-09T15:11:44.255953"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".method"",    ""sourcelist"": """",    ""Label"": ""Select Method""  }, {    ""controlset"": {},    ""controltype"": ""section"",    ""sectionname"": ""ParameterSettings""  }]}],""controlset"": {}}","","Section","PyWeb","1:1","RunMethodSettings_2020-03-09T15:11:44.255953"
"ActionSettingsWrapper","2020-03-06 18:28:30.406587","2020-03-06 18:28:30.406587","element","{""ElementName"": ""ActionSettingsWrapper"",""name"": ""ActionSettingsWrapper"",""CreateDate"": ""2020-03-06T18:28:30.406587"",""Updatedate"": ""2020-03-06T18:28:30.406587"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {    ""generalset"": {      ""layoutformat"": ""double""    },    ""presentationset"": {      ""css"": ""w3-border""    }  },  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""Layout"",    ""columns"": [{      ""controlset"": {},      ""controltype"": ""select"",      ""property"": "".Event"",      ""sourcelist"": ""event"",      ""Label"": ""Select Event""    }, {      ""controlset"": {        ""generalset"": {          ""iconcss"": ""fa fa-trash fa-lg""        },        ""actionset"": [{          ""event"": ""click"",          ""eventdata"": [{            ""action"": ""deleterow""          }, {            ""action"": ""refreshothersection"",            ""sectioname"": ""LayoutAction""          }]        }]      },      ""controltype"": ""icon""    }]  }, {    ""controlset"": {},    ""controltype"": ""Layout"",    ""columns"": [{      ""controlset"": {        ""actionset"": [{          ""event"": ""change"",          ""eventdata"": [{            ""action"": ""refreshsection""          }]        }]      },      ""controltype"": ""select"",      ""property"": "".Action"",      ""sourcelist"": ""actions"",      ""Label"": ""Select Action""    }, {      ""controlset"": {},      ""controltype"": ""Layout"",      ""columns"": [{        ""controlset"": {          ""generalset"": {            ""layoutformat"": """",            ""Condition"": "".Action=='2'""          }        },        ""controltype"": ""section"",        ""sectionname"": ""ModelWindowSettings""      }]    }, {      ""controlset"": {},      ""controltype"": ""Layout"",      ""columns"": [{        ""controlset"": {          ""generalset"": {            ""layoutformat"": """",            ""Condition"": "".Action=='1'""          }        },        ""controltype"": ""section"",        ""sectionname"": ""RunMethodSettings""      }]    }]  }]}],""controlset"": {}}","","Section","PyWeb","1:1","ActionSettingsWrapper_2020-03-06T18:28:30.406587"
"ParameterSettings","2020-03-09 20:01:36.518953","2020-03-09 20:01:36.518953","element","{""ElementName"": ""ParameterSettings"",""name"": ""ParameterSettings"",""CreateDate"": ""2020-03-09T20:01:36.518953"",""Updatedate"": ""2020-03-09T20:01:36.518953"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""PrimaryNode"": "".Params"",""columns"": [{  ""controlset"": {    ""generalset"": {      ""footersection"": ""LayoutActionFooter""    }  },  ""controltype"": ""RepeatTable"",  ""columns"": [{    ""controlset"": {      ""generalset"": {        ""controltype"": ""input""      }    },    ""controltype"": ""tablecolumn"",    ""property"": "".paramName"",    ""sourcelist"": """",    ""Label"": ""Name""  }, {    ""controlset"": {      ""generalset"": {        ""controltype"": ""input""      }    },    ""controltype"": ""tablecolumn"",    ""property"": "".paramValue"",    ""sourcelist"": """",    ""Label"": ""Value""  }, {    ""controlset"": {      ""generalset"": {        ""iconcss"": ""fa fa-trash fa-lg"",        ""controltype"": ""icon""      },      ""actionset"": [{        ""event"": ""click"",        ""eventdata"": [{          ""action"": ""deleterow""        }, {          ""action"": ""refreshothersection"",          ""sectioname"": ""LayoutAction""        }]      }]    },    ""controltype"": ""tablecolumn""  }]}],""controlset"": {}}","","Section","PyWeb","1:1","ParameterSettings_2020-03-09T20:01:36.518953"
"LayoutButtonsSettings","2020-03-11 18:01:35.321996","2020-03-11 18:01:35.321996","element","{""ElementName"": ""LayoutButtonsSettings"",""name"": ""LayoutButtonsSettings"",""CreateDate"": ""2020-03-11T18:01:35.321996"",""Updatedate"": ""2020-03-11T18:01:35.321996"",""Dir"": ""PyWeb"",""DirVerion"": ""1:1"",""ElementType"": ""Section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""ButtonBar"",    ""columns"": [{      ""controlset"": {""actionset"": [{""event"": ""click"", ""eventdata"": [{""action"": ""exeaction"", ""actionname"": ""resetsettings_for_element"", ""Actiontype"":""SaveSettings""}]}]},      ""controltype"": ""button"",      ""property"": """",      ""sourcelist"": """",      ""Label"": ""Ok""    }]  }]}],""controlset"": {}}","","Section","PyWeb","1:1","LayoutButtonsSettings_2020-03-11T18:01:35.321996"
"ElementVisibilitySettings","2020-03-13 12:40:50.74","2020-03-13 12:40:50.74","element","{""ElementName"": ""ElementVisibilitySettings"",""name"": ""ElementVisibilitySettings"",""CreateDate"": ""2020-03-13T12:40:50.740000"",""Updatedate"": ""2020-03-13T12:40:50.740000"",""Dir"": """",""DirVerion"": """",""ElementType"": ""section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""select"",    ""property"": "".visibility"",    ""sourcelist"": ""visibility"",    ""Label"": ""Visibility""  }, {    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": ""visiblecondition"",    ""Label"": ""Enter Visible Condition""  }]}],""controlset"": {}}","<div class=""h100 pycontainer_ul"" data-eleadd=""true"" data-parse=""true"" style=""""> <!-- will add dynamic--> <div class=""w3-row"" data-cell=""Layout"" data-displaytype=""Layout"" data-eleadd=""true"" data-element=""LayoutGroup"" data-select=""true"" data-set=""{}"" draggable=""true"" id=""FIbSwKHM2t"">  <fieldset class=""w3-border-dashed"">   <legend>    Layout   </legend>   <div data-cellformat=""double"" data-element=""Layout"" data-row=""true"">    <div class=""w3-col py-dashed"" data-cell=""select"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Select From List     </label>     <select class=""w3-select w3-border"">      <option selected="""">       Select..      </option>     </select>    </div>    <div class=""w3-col py-dashed"" data-cell=""Input"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Default:     </label>     <input class=""w3-input w3-border"" type=""input""/>    </div>   </div>  </fieldset> </div></div>","section","","","ElementVisibilitySettings_2020-03-13T12:40:50.740000"
"Boolean","2020-02-25 00:00:00","2020-02-25 00:00:00","Element","{""True"": ""True"", ""False"": ""False""}","","StaticData","PyWeb","1:1","Boolean-1:1"
"ElementGeneralSettings","2020-03-13 13:14:07.012","2020-03-13 13:14:07.012","element","{""ElementName"": ""ElementGeneralSettings"",""name"": ""ElementGeneralSettings"",""CreateDate"": ""2020-03-13T13:14:07.012000"",""Updatedate"": ""2020-03-13T13:14:07.012000"",""Dir"": """",""DirVerion"": """",""ElementType"": ""section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""SectionGroup"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""section"",    ""sectionname"": ""LayoutGeneral""  },{    ""controlset"": {},    ""controltype"": ""section"",    ""sectionname"": ""SectionGeneral""  },{    ""controlset"": {},    ""controltype"": ""section"",    ""sectionname"": ""ColumnGeneral""  }, {    ""controlset"": {},    ""controltype"": ""section"",    ""sectionname"": ""ElementVisibilitySettings""  }, {    ""controlset"": {},    ""controltype"": ""section"",    ""sectionname"": ""ElementTitleSettings""  }]}],""controlset"": {}}","<div class=""h100 pycontainer_ul"" data-eleadd=""true"" data-parse=""true"" style=""""> <!-- will add dynamic--> <div class=""w3-row"" data-cell=""SectionGroup"" data-displaytype=""Layout"" data-eleadd=""true"" data-element=""SectionGroup"" data-select=""true"" data-set=""{}"" draggable=""true"" id=""JgkSbcJwmP"">  <fieldset class=""w3-border-dashed"">   <legend>    Section Group   </legend>   <div data-cellformat=""double"" data-element=""Layout"" data-row=""true"">    <div class=""w3-col"" data-cell=""section"" data-select=""true"" data-type=""SectionColumn"" draggable=""true"">     <div class=""w3-row"" data-cell=""section"" data-displaytype=""section"" data-element=""section"" data-name="""" data-select=""true"" data-set=""{}"" draggable=""true"" id=""W3FUwbg7Sq"">      <fieldset class=""w3-border-dashed"">       <legend>        Section       </legend>       <div data-cellformat=""double"" data-element=""section"" data-row=""true"">        Add Section Details       </div>      </fieldset>     </div>    </div>    <div class=""w3-col"" data-cell=""section"" data-select=""true"" data-type=""SectionColumn"" draggable=""true"">     <div class=""w3-row"" data-cell=""section"" data-displaytype=""section"" data-element=""section"" data-name="""" data-select=""true"" data-set=""{}"" draggable=""true"" id=""lB9KpTNb7i"">      <fieldset class=""w3-border-dashed"">       <legend>        Section       </legend>       <div data-cellformat=""double"" data-element=""section"" data-row=""true"">        Add Section Details       </div>      </fieldset>     </div>    </div>    <div class=""w3-col"" data-cell=""section"" data-select=""true"" data-type=""SectionColumn"" draggable=""true"">     <div class=""w3-row"" data-cell=""section"" data-displaytype=""section"" data-element=""section"" data-name="""" data-select=""true"" data-set=""{}"" draggable=""true"" id=""JOblmkYQrB"">      <fieldset class=""w3-border-dashed"">       <legend>        Section       </legend>       <div data-cellformat=""double"" data-element=""section"" data-row=""true"">        Add Section Details       </div>      </fieldset>     </div>    </div>   </div>  </fieldset> </div></div>","section","","","ElementGeneralSettings_2020-03-13T13:14:07.012000"
"TitileReference","2020-02-25 00:00:00","2020-02-25 00:00:00","Element","{""1"": ""Text"", ""2"": ""Propery Reference""}","","StaticData","PyWeb","1:1","TitileReference-1:1"
"TitleType","2020-02-25 00:00:00","2020-02-25 00:00:00","Element","{""1"": ""Bar"", ""2"": ""Field Set""}","","StaticData","PyWeb","1:1","TitleType-1:1"
"ElementTitleSettings","2020-03-13 12:50:01.001","2020-03-13 12:50:01.001","element","{""ElementName"": ""ElementTitleSettings"",""name"": ""ElementTitleSettings"",""CreateDate"": ""2020-03-13T12:50:01.001000"",""Updatedate"": ""2020-03-13T12:50:01.001000"",""Dir"": """",""DirVerion"": """",""ElementType"": ""section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""radio"",    ""property"": "".TitleDisplay"",    ""sourcelist"": ""Boolean"",    ""Label"": ""Is Titile Require?""  }, {    ""controlset"": {},    ""controltype"": ""select"",    ""property"": "".TitileType"",    ""sourcelist"": ""TitleType"",    ""Label"": ""Title Display Type""  }, {    ""controlset"": {},    ""controltype"": ""select"",    ""property"": "".TitileReference"",    ""sourcelist"": ""TitileReference"",    ""Label"": ""Title Reference""  },{    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".TitleValue"",    ""Label"": ""Title Value""  }]}],""controlset"": {}}","<div class=""h100 pycontainer_ul"" data-eleadd=""true"" data-parse=""true"" style=""""> <!-- will add dynamic--> <div class=""w3-row"" data-cell=""Layout"" data-displaytype=""Layout"" data-eleadd=""true"" data-element=""LayoutGroup"" data-select=""true"" data-set=""{}"" draggable=""true"" id=""vzSIIz2OJ1"">  <fieldset class=""w3-border-dashed"">   <legend>    Layout   </legend>   <div data-cellformat=""double"" data-element=""Layout"" data-row=""true"">    <div class=""w3-col py-dashed"" data-cell=""radio"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Select Radio     </label>     <input checked="""" class=""w3-radio"" type=""radio""/>     <label>      Radio     </label>    </div>    <div class=""w3-col py-dashed"" data-cell=""select"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Select From List     </label>     <select class=""w3-select w3-border"">      <option selected="""">       Select..      </option>     </select>    </div>    <div class=""w3-col py-dashed"" data-cell=""Input"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Default:     </label>     <input class=""w3-input w3-border"" type=""input""/>    </div>   </div>  </fieldset> </div></div>","section","","","ElementTitleSettings_2020-03-13T12:50:01.001000"
"SectionGeneral","2020-03-13 14:30:03.93","2020-03-13 14:30:03.93","element","{""ElementName"": ""SectionGeneral"",""name"": ""SectionGeneral"",""CreateDate"": ""2020-03-13T14:30:03.930000"",""Updatedate"": ""2020-03-13T14:30:03.930000"",""Dir"": """",""DirVerion"": """",""ElementType"": ""section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".Node"",    ""Label"": ""Enter Node""  }, {    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".sectionName"",    ""Label"": ""Enter Section Name""  },{    ""controlset"": {},    ""controltype"": ""select"",    ""property"": "".displayType"",    ""sourcelist"":""SectionDisplayType"",    ""Label"": ""Select Display Type""  }]}],""controlset"": {}}","<div class=""h100 pycontainer_ul"" data-eleadd=""true"" data-parse=""true"" style=""""> <!-- will add dynamic--> <div class=""w3-row"" data-cell=""Layout"" data-displaytype=""Layout"" data-eleadd=""true"" data-element=""LayoutGroup"" data-select=""true"" data-set=""{}"" draggable=""true"" id=""jxQ5mtihkK"">  <fieldset class=""w3-border-dashed"">   <legend>    Layout   </legend>   <div data-cellformat=""double"" data-element=""Layout"" data-row=""true"">    <div class=""w3-col py-dashed"" data-cell=""Input"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Default:     </label>     <input class=""w3-input w3-border"" type=""input""/>    </div>    <div class=""w3-col py-dashed"" data-cell=""Input"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Default:     </label>     <input class=""w3-input w3-border"" type=""input""/>    </div>   </div>  </fieldset> </div></div>","section","","","SectionGeneral_2020-03-13T14:30:03.930000"
"ColumnGeneral","2020-03-13 14:36:17.674","2020-03-13 14:36:17.674","element","{""ElementName"": ""ColumnGeneral"",""name"": ""ColumnGeneral"",""CreateDate"": ""2020-03-13T14:36:17.674000"",""Updatedate"": ""2020-03-13T14:36:17.674000"",""Dir"": """",""DirVerion"": """",""ElementType"": ""section"",""controltype"": ""section"",""elementclass"": ""element"",""columns"": [{  ""controlset"": {},  ""controltype"": ""Layout"",  ""columns"": [{    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".property"",    ""Label"": ""Select Property""  }, {    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".lable"",    ""Label"": ""Enter Lable""  }, {    ""controlset"": {},    ""controltype"": ""Input"",    ""property"": "".DisableCondition"",    ""sourcelist"": """",    ""Label"": ""Enter Disable Condition""  }]}],""controlset"": {}}","<div class=""h100 pycontainer_ul"" data-eleadd=""true"" data-parse=""true"" style=""""> <!-- will add dynamic--> <div class=""w3-row"" data-cell=""Layout"" data-displaytype=""Layout"" data-eleadd=""true"" data-element=""LayoutGroup"" data-select=""true"" data-set=""{}"" draggable=""true"" id=""2ACiu68Hup"">  <fieldset class=""w3-border-dashed"">   <legend>    Layout   </legend>   <div data-cellformat=""double"" data-element=""Layout"" data-row=""true"">    <div class=""w3-col py-dashed"" data-cell=""Input"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Default:     </label>     <input class=""w3-input w3-border"" type=""input""/>    </div>    <div class=""w3-col py-dashed"" data-cell=""Input"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Default:     </label>     <input class=""w3-input w3-border"" type=""input""/>    </div>    <div class=""w3-col py-dashed"" data-cell=""Input"" data-select=""true"" data-type=""Column"" draggable=""true"">     <label>      Default:     </label>     <input class=""w3-input w3-border"" type=""input""/>    </div>   </div>  </fieldset> </div></div>","section","","","ColumnGeneral_2020-03-13T14:36:17.674000"
"SectionDisplayType","2020-02-25 00:00:00","2020-02-25 00:00:00","Element","{""1"": ""Tab"", ""2"": ""Accordion""}","","StaticData","PyWeb","1:1","SectionDisplayType-1:1"
